patch name,age,Split,base,rIdx,cIdx,count_DN3,count_Postsel DP (CD69+),count_Postsel DP (CD69-),count_Presel DP,shape_cluster,comp_cluster_raw,comp_cluster_aligned,enrich_DN3,enrich_Postsel DP (CD69+),enrich_Postsel DP (CD69-),enrich_Presel DP
Y1_K8_sq_r11_c36.tif,Y,Y1,Y1_K8_sq,11,36,1,0,15,153,2,2,2,0.79325575,2.6165695,0.774175,1.0309163
Y1_K8_sq_r11_c37.tif,Y,Y1,Y1_K8_sq,11,37,0,0,23,136,1,2,2,0.2808421,2.7790895,1.2466528,0.9736838
Y1_K8_sq_r11_c38.tif,Y,Y1,Y1_K8_sq,11,38,7,0,11,151,1,0,0,3.9662788,2.6165695,0.5743879,1.0174843
Y1_K8_sq_r12_c14.tif,Y,Y1,Y1_K8_sq,12,14,0,0,0,62,1,1,1,0.7064934,6.9911466,0.06672577,1.1215309
Y1_K8_sq_r12_c15.tif,Y,Y1,Y1_K8_sq,12,15,1,0,6,155,0,2,2,0.82711416,2.7282524,0.33851123,1.0889244
Y1_K8_sq_r12_c16.tif,Y,Y1,Y1_K8_sq,12,16,1,1,16,145,0,1,1,0.82210135,8.135153,0.85408986,1.0127219
Y1_K8_sq_r12_c17.tif,Y,Y1,Y1_K8_sq,12,17,2,0,15,149,0,2,2,1.3457017,2.663294,0.7879996,1.0219816
Y1_K8_sq_r12_c18.tif,Y,Y1,Y1_K8_sq,12,18,1,1,23,146,0,1,1,0.78408515,7.7589602,1.1601799,0.97252935
Y1_K8_sq_r12_c19.tif,Y,Y1,Y1_K8_sq,12,19,1,1,8,145,0,1,1,0.8639919,8.549683,0.46240535,1.0643257
Y1_K8_sq_r12_c20.tif,Y,Y1,Y1_K8_sq,12,20,2,1,28,133,0,1,1,1.361915,8.086145,1.4663591,0.9236009
Y1_K8_sq_r12_c26.tif,Y,Y1,Y1_K8_sq,12,26,1,0,37,97,1,2,2,0.9901221,3.265937,2.3378372,0.81732583
Y1_K8_sq_r12_c32.tif,Y,Y1,Y1_K8_sq,12,32,0,0,55,82,0,2,2,0.32529193,3.2189453,3.410215,0.6816326
Y1_K8_sq_r12_c34.tif,Y,Y1,Y1_K8_sq,12,34,1,0,47,134,2,2,2,0.7372105,2.4317033,2.2048516,0.83949023
Y1_K8_sq_r12_c35.tif,Y,Y1,Y1_K8_sq,12,35,0,0,14,142,2,2,2,0.28617454,2.831857,0.78381664,1.0357834
Y1_K8_sq_r12_c36.tif,Y,Y1,Y1_K8_sq,12,36,3,0,32,136,1,0,0,1.829532,2.5863202,1.6045041,0.90614504
Y1_K8_sq_r12_c37.tif,Y,Y1,Y1_K8_sq,12,37,2,0,16,139,1,2,2,1.4218736,2.8140464,0.8863197,1.0076002
Y1_K8_sq_r12_c38.tif,Y,Y1,Y1_K8_sq,12,38,1,0,15,138,2,2,2,0.8695304,2.8681629,0.84861493,1.0196154
Y1_K8_sq_r13_c13.tif,Y,Y1,Y1_K8_sq,13,13,5,0,5,119,0,0,0,3.796728,3.415522,0.35858735,1.0476297
Y1_K8_sq_r13_c14.tif,Y,Y1,Y1_K8_sq,13,14,4,0,9,114,0,0,0,3.1545753,3.4684758,0.6289809,1.0193585
Y1_K8_sq_r13_c15.tif,Y,Y1,Y1_K8_sq,13,15,2,0,6,137,0,0,0,1.5379449,3.0437646,0.37765878,1.0742282
Y1_K8_sq_r13_c16.tif,Y,Y1,Y1_K8_sq,13,16,1,1,23,139,0,1,1,0.817149,8.086145,1.2091031,0.965111
Y1_K8_sq_r13_c17.tif,Y,Y1,Y1_K8_sq,13,17,0,0,19,139,0,2,2,0.28259736,2.7964587,1.040922,1.0013027
Y1_K8_sq_r13_c18.tif,Y,Y1,Y1_K8_sq,13,18,0,2,33,137,0,1,1,0.25985965,12.857282,1.6443684,0.9075376
Y1_K8_sq_r13_c19.tif,Y,Y1,Y1_K8_sq,13,19,1,0,16,136,0,2,2,0.8751402,2.886667,0.90919244,1.0113748
Y1_K8_sq_r13_c20.tif,Y,Y1,Y1_K8_sq,13,20,3,0,26,111,0,0,0,2.228937,3.1509392,1.5939001,0.901774
Y1_K8_sq_r13_c21.tif,Y,Y1,Y1_K8_sq,13,21,2,1,39,109,0,1,1,1.4776334,8.773204,2.2050033,0.82192814
Y1_K8_sq_r13_c26.tif,Y,Y1,Y1_K8_sq,13,26,1,0,42,97,2,2,2,0.95525867,3.1509392,2.5562549,0.78854674
Y1_K8_sq_r13_c33.tif,Y,Y1,Y1_K8_sq,13,33,0,1,34,103,2,1,1,0.32296842,9.587859,2.1047213,0.8490309
Y1_K8_sq_r13_c34.tif,Y,Y1,Y1_K8_sq,13,34,4,0,23,146,2,0,0,2.3253725,2.5567622,1.1469207,0.96141475
Y1_K8_sq_r13_c35.tif,Y,Y1,Y1_K8_sq,13,35,2,0,15,135,2,2,2,1.4680382,2.9054117,0.8596359,1.0104847
Y1_K8_sq_r13_c36.tif,Y,Y1,Y1_K8_sq,13,36,0,0,17,151,2,2,2,0.265974,2.631961,0.8792102,1.0234694
Y1_K8_sq_r13_c37.tif,Y,Y1,Y1_K8_sq,13,37,0,0,21,139,2,2,2,0.2791085,2.7619345,1.1335143,0.98894095
Y1_K8_sq_r13_c38.tif,Y,Y1,Y1_K8_sq,13,38,1,0,8,140,1,2,2,0.89832276,2.963135,0.48077905,1.0685886
Y1_K8_sq_r14_c13.tif,Y,Y1,Y1_K8_sq,14,13,0,0,20,141,0,2,2,0.27739617,2.74499,1.0741621,0.9969652
Y1_K8_sq_r14_c14.tif,Y,Y1,Y1_K8_sq,14,14,3,0,11,146,1,0,0,1.9537596,2.7619345,0.6062984,1.0385653
Y1_K8_sq_r14_c15.tif,Y,Y1,Y1_K8_sq,14,15,2,0,26,131,0,2,2,1.4042104,2.7790895,1.4058001,0.9380178
Y1_K8_sq_r14_c16.tif,Y,Y1,Y1_K8_sq,14,16,1,0,21,104,0,2,2,1.0597401,3.4955733,1.434604,0.9375998
Y1_K8_sq_r14_c17.tif,Y,Y1,Y1_K8_sq,14,17,1,2,34,110,0,1,1,0.9103807,15.014544,1.9775907,0.8517011
Y1_K8_sq_r14_c21.tif,Y,Y1,Y1_K8_sq,14,21,0,0,34,132,1,2,2,0.26914033,2.663294,1.7539346,0.90576965
Y1_K8_sq_r14_c22.tif,Y,Y1,Y1_K8_sq,14,22,0,1,47,95,1,1,1,0.31183156,9.257242,2.7978806,0.75639135
Y1_K8_sq_r14_c25.tif,Y,Y1,Y1_K8_sq,14,25,2,0,29,109,0,2,2,1.5920979,3.1509392,1.7743416,0.88559866
Y1_K8_sq_r14_c26.tif,Y,Y1,Y1_K8_sq,14,26,0,1,31,121,1,1,1,0.2917134,8.660001,1.735731,0.90023476
Y1_K8_sq_r14_c27.tif,Y,Y1,Y1_K8_sq,14,27,0,2,45,121,2,1,1,0.265974,13.159806,2.2859464,0.8208023
Y1_K8_sq_r14_c34.tif,Y,Y1,Y1_K8_sq,14,34,1,3,24,101,1,1,1,1.0354713,23.908653,1.5973436,0.8898277
Y1_K8_sq_r14_c35.tif,Y,Y1,Y1_K8_sq,14,35,1,0,11,100,2,2,2,1.1898836,3.9248543,0.8615819,1.0124472
Y1_K8_sq_r14_c36.tif,Y,Y1,Y1_K8_sq,14,36,0,0,17,145,2,2,2,0.27570474,2.7282524,0.9113764,1.018897
Y1_K8_sq_r14_c37.tif,Y,Y1,Y1_K8_sq,14,37,4,0,16,144,1,0,0,2.451447,2.6953819,0.8489448,0.9997029
Y1_K8_sq_r14_c38.tif,Y,Y1,Y1_K8_sq,14,38,3,1,11,149,1,1,1,1.906681,8.086145,0.59168875,1.0342946
Y1_K8_sq_r15_c12.tif,Y,Y1,Y1_K8_sq,15,12,2,0,6,119,0,0,0,1.7525418,3.4684758,0.43035537,1.063872
Y1_K8_sq_r15_c13.tif,Y,Y1,Y1_K8_sq,15,13,1,0,11,143,0,2,2,0.8639919,2.8498943,0.62560725,1.0496957
Y1_K8_sq_r15_c14.tif,Y,Y1,Y1_K8_sq,15,14,0,0,20,173,0,2,2,0.23187476,2.2945304,0.8978894,1.0218239
Y1_K8_sq_r15_c15.tif,Y,Y1,Y1_K8_sq,15,15,0,0,26,157,1,2,2,0.24440853,2.4185588,1.223426,0.9777324
Y1_K8_sq_r15_c21.tif,Y,Y1,Y1_K8_sq,15,21,0,1,19,133,1,1,1,0.2917134,8.660001,1.0745001,0.9891468
Y1_K8_sq_r15_c22.tif,Y,Y1,Y1_K8_sq,15,22,0,0,22,138,0,2,2,0.2791085,2.7619345,1.186236,0.9818518
Y1_K8_sq_r15_c23.tif,Y,Y1,Y1_K8_sq,15,23,0,0,31,82,0,2,2,0.3931789,3.890725,2.3394637,0.82388633
Y1_K8_sq_r15_c24.tif,Y,Y1,Y1_K8_sq,15,24,3,0,32,97,2,0,0,2.3620079,3.339055,2.0714867,0.8356242
Y1_K8_sq_r15_c25.tif,Y,Y1,Y1_K8_sq,15,25,1,0,38,100,2,2,2,0.9620335,3.1732864,2.3320894,0.8185743
Y1_K8_sq_r15_c26.tif,Y,Y1,Y1_K8_sq,15,26,0,0,27,113,1,2,2,0.31841955,3.1509392,1.6540473,0.9179493
Y1_K8_sq_r15_c35.tif,Y,Y1,Y1_K8_sq,15,35,2,0,29,122,2,2,2,1.458567,2.886667,1.6255258,0.9076441
Y1_K8_sq_r15_c36.tif,Y,Y1,Y1_K8_sq,15,36,1,0,26,158,2,2,2,0.7253836,2.392692,1.2103413,0.9734168
Y1_K8_sq_r15_c37.tif,Y,Y1,Y1_K8_sq,15,37,2,0,10,151,2,0,0,1.370169,2.7117174,0.54351175,1.0544838
Y1_K8_sq_r15_c38.tif,Y,Y1,Y1_K8_sq,15,38,1,0,9,144,2,2,2,0.8695304,2.8681629,0.52011883,1.0637864
Y1_K8_sq_r16_c12.tif,Y,Y1,Y1_K8_sq,16,12,1,0,13,145,0,2,2,0.8425263,2.7790895,0.7161623,1.0378827
Y1_K8_sq_r16_c13.tif,Y,Y1,Y1_K8_sq,16,13,3,0,17,159,0,0,0,1.7486688,2.4720078,0.8257775,1.0120298
Y1_K8_sq_r16_c20.tif,Y,Y1,Y1_K8_sq,16,20,0,2,34,83,1,1,1,0.37368244,18.488983,2.435215,0.7925238
Y1_K8_sq_r16_c21.tif,Y,Y1,Y1_K8_sq,16,21,2,0,19,133,1,2,2,1.4492173,2.8681629,1.0676123,0.9828061
Y1_K8_sq_r16_c22.tif,Y,Y1,Y1_K8_sq,16,22,3,0,31,135,1,0,0,1.8509301,2.6165695,1.5733234,0.9100272
Y1_K8_sq_r16_c23.tif,Y,Y1,Y1_K8_sq,16,23,3,0,24,119,0,0,0,2.1385746,3.0231986,1.413865,0.9272938
Y1_K8_sq_r16_c24.tif,Y,Y1,Y1_K8_sq,16,24,2,1,23,116,2,1,1,1.5699854,9.321529,1.3938272,0.929126
Y1_K8_sq_r16_c25.tif,Y,Y1,Y1_K8_sq,16,25,0,0,28,106,2,2,2,0.3324675,3.2899516,1.7898207,0.89933574
Y1_K8_sq_r16_c26.tif,Y,Y1,Y1_K8_sq,16,26,0,1,49,101,2,1,1,0.29552665,8.773204,2.763232,0.7618786
Y1_K8_sq_r16_c34.tif,Y,Y1,Y1_K8_sq,16,34,0,0,16,101,2,2,2,0.37996286,3.7599447,1.1842422,0.9795582
Y1_K8_sq_r16_c35.tif,Y,Y1,Y1_K8_sq,16,35,0,0,13,93,2,1,1,0.41866276,4.142902,1.0676123,0.9942578
Y1_K8_sq_r16_c36.tif,Y,Y1,Y1_K8_sq,16,36,1,0,24,158,2,2,2,0.7332256,2.4185588,1.131092,0.98394024
Y1_K8_sq_r16_c37.tif,Y,Y1,Y1_K8_sq,16,37,2,0,29,152,2,2,2,1.2220427,2.4185588,1.361927,0.94669324
Y1_K8_sq_r16_c38.tif,Y,Y1,Y1_K8_sq,16,38,1,0,12,142,2,2,2,0.8639919,2.8498943,0.6800079,1.0423808
Y1_K8_sq_r16_c39.tif,Y,Y1,Y1_K8_sq,16,39,6,0,1,74,0,0,0,7.081958,5.3907638,0.15435359,1.0308355
Y1_K8_sq_r17_c11.tif,Y,Y1,Y1_K8_sq,17,11,5,0,1,80,0,0,0,5.651947,5.0844707,0.14558351,1.0505686
Y1_K8_sq_r17_c12.tif,Y,Y1,Y1_K8_sq,17,12,1,0,15,157,0,2,2,0.77512413,2.5567622,0.7564796,1.0336028
Y1_K8_sq_r17_c13.tif,Y,Y1,Y1_K8_sq,17,13,2,0,13,168,0,2,2,1.2220427,2.4185588,0.6232548,1.0460185
Y1_K8_sq_r17_c19.tif,Y,Y1,Y1_K8_sq,17,19,0,0,33,86,0,2,2,0.37368244,3.6977966,2.3646288,0.82099766
Y1_K8_sq_r17_c20.tif,Y,Y1,Y1_K8_sq,17,20,0,0,25,126,1,2,2,0.29552665,2.9244013,1.4234831,0.94953346
Y1_K8_sq_r17_c21.tif,Y,Y1,Y1_K8_sq,17,21,1,0,12,146,1,2,2,0.8425263,2.7790895,0.66311324,1.0450159
Y1_K8_sq_r17_c22.tif,Y,Y1,Y1_K8_sq,17,22,2,0,27,143,1,2,2,1.2992982,2.5714562,1.3498547,0.94713926
Y1_K8_sq_r17_c23.tif,Y,Y1,Y1_K8_sq,17,23,2,0,27,144,1,2,2,1.2918737,2.5567622,1.3421413,0.9482896
Y1_K8_sq_r17_c24.tif,Y,Y1,Y1_K8_sq,17,24,2,0,24,121,1,2,2,1.5173012,3.0029087,1.4043759,0.93648577
Y1_K8_sq_r17_c25.tif,Y,Y1,Y1_K8_sq,17,25,1,0,27,102,1,2,2,1.0276268,3.389647,1.7793539,0.89178693
Y1_K8_sq_r17_c26.tif,Y,Y1,Y1_K8_sq,17,26,1,1,28,126,2,1,1,0.8585236,8.49557,1.5406052,0.9194849
Y1_K8_sq_r17_c34.tif,Y,Y1,Y1_K8_sq,17,34,0,0,30,106,2,2,2,0.32764912,3.242271,1.8876624,0.88630193
Y1_K8_sq_r17_c35.tif,Y,Y1,Y1_K8_sq,17,35,0,0,26,130,2,2,2,0.28617454,2.831857,1.4324925,0.9485596
Y1_K8_sq_r17_c36.tif,Y,Y1,Y1_K8_sq,17,36,1,0,31,143,2,2,2,0.7663657,2.5278723,1.5199904,0.931086
Y1_K8_sq_r17_c37.tif,Y,Y1,Y1_K8_sq,17,37,1,0,24,164,2,2,2,0.71019226,2.3425832,1.0955603,0.98910797
Y1_K8_sq_r17_c38.tif,Y,Y1,Y1_K8_sq,17,38,2,0,14,144,1,2,2,1.3955425,2.7619345,0.7644631,1.0243869
Y1_K8_sq_r18_c11.tif,Y,Y1,Y1_K8_sq,18,11,1,0,8,121,0,2,2,1.0276268,3.389647,0.5499821,1.0570939
Y1_K8_sq_r18_c12.tif,Y,Y1,Y1_K8_sq,18,12,1,0,24,146,0,2,2,0.78408515,2.5863202,1.2095492,0.97252935
Y1_K8_sq_r18_c13.tif,Y,Y1,Y1_K8_sq,18,13,4,1,13,134,0,1,1,2.6424687,8.716235,0.74871516,1.0030272
Y1_K8_sq_r18_c14.tif,Y,Y1,Y1_K8_sq,18,14,1,0,17,159,0,2,2,0.757803,2.4996278,0.83500403,1.0233374
Y1_K8_sq_r18_c19.tif,Y,Y1,Y1_K8_sq,18,19,1,0,30,113,1,2,2,0.9290872,3.0646124,1.7842288,0.89280003
Y1_K8_sq_r18_c20.tif,Y,Y1,Y1_K8_sq,18,20,0,0,27,106,1,2,2,0.3349302,3.3143213,1.7398126,0.9059975
Y1_K8_sq_r18_c21.tif,Y,Y1,Y1_K8_sq,18,21,0,0,10,135,1,2,2,0.30758896,3.0437646,0.6100642,1.058603
Y1_K8_sq_r18_c22.tif,Y,Y1,Y1_K8_sq,18,22,0,0,12,160,1,2,2,0.25985965,2.5714562,0.6135703,1.0593438
Y1_K8_sq_r18_c23.tif,Y,Y1,Y1_K8_sq,18,23,1,1,16,147,1,1,1,0.8122559,8.037726,0.8438612,1.0143474
Y1_K8_sq_r18_c24.tif,Y,Y1,Y1_K8_sq,18,24,3,0,28,126,1,0,0,1.9906229,2.8140464,1.5309157,0.913702
Y1_K8_sq_r18_c25.tif,Y,Y1,Y1_K8_sq,18,25,2,0,22,105,1,2,2,1.7257854,3.415522,1.4669483,0.9248948
Y1_K8_sq_r18_c26.tif,Y,Y1,Y1_K8_sq,18,26,0,0,30,117,2,2,2,0.30346024,3.0029087,1.7483047,0.90565497
Y1_K8_sq_r18_c27.tif,Y,Y1,Y1_K8_sq,18,27,1,0,24,100,2,2,2,1.0680845,3.5230975,1.6476537,0.90881085
Y1_K8_sq_r18_c33.tif,Y,Y1,Y1_K8_sq,18,33,1,1,17,78,2,1,1,1.370169,13.558588,1.5097548,0.91063774
Y1_K8_sq_r18_c34.tif,Y,Y1,Y1_K8_sq,18,34,0,1,25,109,2,1,1,0.33004072,9.7978115,1.5897293,0.9179198
Y1_K8_sq_r18_c35.tif,Y,Y1,Y1_K8_sq,18,35,3,0,20,128,2,0,0,2.0686865,2.9244013,1.1443689,0.96454585
Y1_K8_sq_r18_c36.tif,Y,Y1,Y1_K8_sq,18,36,1,0,26,135,1,2,2,0.82711416,2.7282524,1.3800842,0.94886976
Y1_K8_sq_r18_c37.tif,Y,Y1,Y1_K8_sq,18,37,2,0,33,151,1,2,2,1.202542,2.3799648,1.5219154,0.9254777
Y1_K8_sq_r18_c38.tif,Y,Y1,Y1_K8_sq,18,38,2,0,19,148,2,2,2,1.3220929,2.6165695,0.9739621,0.9973361
Y1_K8_sq_r18_c39.tif,Y,Y1,Y1_K8_sq,18,39,2,0,3,93,0,0,0,2.260779,4.474334,0.29893145,1.0737985
Y1_K8_sq_r19_c11.tif,Y,Y1,Y1_K8_sq,19,11,3,0,10,162,0,0,0,1.7881866,2.5278723,0.50666344,1.0543658
Y1_K8_sq_r19_c12.tif,Y,Y1,Y1_K8_sq,19,12,1,0,10,162,0,2,2,0.77512413,2.5567622,0.5124539,1.0664155
Y1_K8_sq_r19_c13.tif,Y,Y1,Y1_K8_sq,19,13,0,0,14,162,0,2,2,0.2540201,2.5136707,0.6957474,1.0484424
Y1_K8_sq_r19_c14.tif,Y,Y1,Y1_K8_sq,19,14,0,0,10,143,0,2,2,0.2917134,2.886667,0.57857704,1.0632402
Y1_K8_sq_r19_c15.tif,Y,Y1,Y1_K8_sq,19,15,2,0,9,142,0,0,0,1.458567,2.886667,0.52347445,1.0558308
Y1_K8_sq_r19_c16.tif,Y,Y1,Y1_K8_sq,19,16,0,0,22,132,0,2,2,0.28984344,2.8681629,1.2318604,0.97544426
Y1_K8_sq_r19_c17.tif,Y,Y1,Y1_K8_sq,19,17,0,0,18,122,0,2,2,0.31841955,3.1509392,1.1127226,0.9907383
Y1_K8_sq_r19_c18.tif,Y,Y1,Y1_K8_sq,19,18,0,0,16,109,1,2,2,0.35602817,3.5230975,1.1096443,0.99019694
Y1_K8_sq_r19_c19.tif,Y,Y1,Y1_K8_sq,19,19,2,0,26,114,0,2,2,1.5699854,3.1071763,1.5717626,0.91317534
Y1_K8_sq_r19_c20.tif,Y,Y1,Y1_K8_sq,19,20,1,0,19,95,1,2,2,1.1593738,3.8242173,1.4234831,0.93740803
Y1_K8_sq_r19_c21.tif,Y,Y1,Y1_K8_sq,19,21,1,0,20,146,0,2,2,0.8026434,2.6475348,1.0360262,0.9955478
Y1_K8_sq_r19_c22.tif,Y,Y1,Y1_K8_sq,19,22,0,0,18,120,2,2,2,0.32296842,3.195953,1.1286187,0.9884852
Y1_K8_sq_r19_c23.tif,Y,Y1,Y1_K8_sq,19,23,1,0,12,130,1,2,2,0.9354947,3.0857475,0.7362844,1.0336028
Y1_K8_sq_r19_c24.tif,Y,Y1,Y1_K8_sq,19,24,0,0,23,145,2,2,2,0.265974,2.631961,1.1806537,0.982936
Y1_K8_sq_r19_c25.tif,Y,Y1,Y1_K8_sq,19,25,0,0,18,108,2,2,2,0.3532467,3.4955733,1.2344267,0.97348875
Y1_K8_sq_r19_c26.tif,Y,Y1,Y1_K8_sq,19,26,0,0,19,136,2,2,2,0.2879973,2.8498943,1.0608122,0.99849105
Y1_K8_sq_r19_c27.tif,Y,Y1,Y1_K8_sq,19,27,0,0,24,118,2,2,2,0.31399706,3.1071763,1.4531391,0.9450767
Y1_K8_sq_r19_c28.tif,Y,Y1,Y1_K8_sq,19,28,1,1,40,105,2,1,1,0.9103807,9.008726,2.3215194,0.81316257
Y1_K8_sq_r19_c32.tif,Y,Y1,Y1_K8_sq,19,32,2,0,29,98,2,2,2,1.7257854,3.415522,1.9233321,0.8635274
Y1_K8_sq_r19_c33.tif,Y,Y1,Y1_K8_sq,19,33,0,0,36,61,2,2,2,0.456723,4.5195293,3.148917,0.7134296
Y1_K8_sq_r19_c34.tif,Y,Y1,Y1_K8_sq,19,34,0,1,37,81,2,1,1,0.37368244,11.0933895,2.6469727,0.77354115
Y1_K8_sq_r19_c35.tif,Y,Y1,Y1_K8_sq,19,35,1,0,22,79,2,2,2,1.3042955,4.302244,1.8477906,0.8778998
Y1_K8_sq_r19_c36.tif,Y,Y1,Y1_K8_sq,19,36,1,0,15,129,2,2,2,0.92276686,3.0437646,0.9005709,1.0117276
Y1_K8_sq_r19_c37.tif,Y,Y1,Y1_K8_sq,19,37,2,0,21,138,2,2,2,1.3869809,2.74499,1.1265603,0.9758282
Y1_K8_sq_r19_c38.tif,Y,Y1,Y1_K8_sq,19,38,4,0,14,134,2,0,0,2.6424687,2.9054117,0.8041755,1.0030272
Y1_K8_sq_r19_c39.tif,Y,Y1,Y1_K8_sq,19,39,2,0,7,126,2,0,0,1.6502035,3.265937,0.46756744,1.0604279
Y1_K8_sq_r1_c30.tif,Y,Y1,Y1_K8_sq,1,30,3,0,1,52,0,0,0,5.457052,7.714369,0.22088532,1.039543
Y1_K8_sq_r1_c31.tif,Y,Y1,Y1_K8_sq,1,31,1,0,6,111,0,2,2,1.1303895,3.7286117,0.462632,1.0670992
Y1_K8_sq_r1_c33.tif,Y,Y1,Y1_K8_sq,1,33,4,0,5,93,0,0,0,3.9128866,4.302244,0.45168215,1.0324985
Y1_K8_sq_r1_c34.tif,Y,Y1,Y1_K8_sq,1,34,2,0,1,87,0,0,0,2.4573684,4.8634067,0.13925378,1.0922735
Y1_K8_sq_r1_c35.tif,Y,Y1,Y1_K8_sq,1,35,0,0,3,93,1,1,1,0.46138343,4.5656466,0.3050321,1.0957128
Y1_K8_sq_r1_c36.tif,Y,Y1,Y1_K8_sq,1,36,1,0,8,81,0,2,2,1.474421,4.8634067,0.78910476,1.0173748
Y1_K8_sq_r20_c10.tif,Y,Y1,Y1_K8_sq,20,10,2,0,0,89,0,0,0,2.4309452,4.811112,0.04591881,1.1052264
Y1_K8_sq_r20_c11.tif,Y,Y1,Y1_K8_sq,20,11,1,0,12,140,0,2,2,0.8751402,2.886667,0.68878216,1.0410122
Y1_K8_sq_r20_c12.tif,Y,Y1,Y1_K8_sq,20,12,1,0,8,166,0,2,2,0.7663657,2.5278723,0.41015613,1.0803193
Y1_K8_sq_r20_c13.tif,Y,Y1,Y1_K8_sq,20,13,0,0,20,166,0,2,2,0.24050838,2.3799648,0.9313214,1.0171092
Y1_K8_sq_r20_c14.tif,Y,Y1,Y1_K8_sq,20,14,0,0,6,130,0,1,1,0.32764912,3.242271,0.4022887,1.0860319
Y1_K8_sq_r20_c15.tif,Y,Y1,Y1_K8_sq,20,15,2,0,17,141,0,2,2,1.3955425,2.7619345,0.922628,1.0031193
Y1_K8_sq_r20_c16.tif,Y,Y1,Y1_K8_sq,20,16,0,0,8,130,0,1,1,0.32296842,3.195953,0.51855457,1.0705172
Y1_K8_sq_r20_c17.tif,Y,Y1,Y1_K8_sq,20,17,1,0,23,125,0,2,2,0.89832276,2.963135,1.3292128,0.9545045
Y1_K8_sq_r20_c18.tif,Y,Y1,Y1_K8_sq,20,18,0,1,45,127,2,1,1,0.25837472,7.6702867,2.2206335,0.83672607
Y1_K8_sq_r20_c19.tif,Y,Y1,Y1_K8_sq,20,19,0,0,26,118,1,2,2,0.30969572,3.0646124,1.5502316,0.9321304
Y1_K8_sq_r20_c20.tif,Y,Y1,Y1_K8_sq,20,20,1,0,10,131,1,2,2,0.9419912,3.1071763,0.6227738,1.0487559
Y1_K8_sq_r20_c21.tif,Y,Y1,Y1_K8_sq,20,21,1,1,20,129,1,1,1,0.88658,8.773204,1.1443689,0.97205204
Y1_K8_sq_r20_c22.tif,Y,Y1,Y1_K8_sq,20,22,0,0,24,115,2,2,2,0.32067785,3.1732864,1.4840568,0.94074965
Y1_K8_sq_r20_c23.tif,Y,Y1,Y1_K8_sq,20,23,1,0,12,130,1,2,2,0.9354947,3.0857475,0.7362844,1.0336028
Y1_K8_sq_r20_c24.tif,Y,Y1,Y1_K8_sq,20,24,1,0,12,144,2,2,2,0.85312414,2.8140464,0.6714543,1.0437149
Y1_K8_sq_r20_c25.tif,Y,Y1,Y1_K8_sq,20,25,1,0,21,133,2,2,2,0.8639919,2.8498943,1.1696135,0.9765462
Y1_K8_sq_r20_c26.tif,Y,Y1,Y1_K8_sq,20,26,1,0,23,121,2,2,2,0.92276686,3.0437646,1.3653818,0.9492271
Y1_K8_sq_r20_c27.tif,Y,Y1,Y1_K8_sq,20,27,1,2,45,86,2,1,1,0.9974025,16.449759,2.8574328,0.73044646
Y1_K8_sq_r20_c28.tif,Y,Y1,Y1_K8_sq,20,28,1,1,46,105,2,1,1,0.8751402,8.660001,2.5622697,0.7816853
Y1_K8_sq_r20_c29.tif,Y,Y1,Y1_K8_sq,20,29,2,1,27,113,2,1,1,1.5591578,9.257242,1.6198256,0.8989572
Y1_K8_sq_r20_c31.tif,Y,Y1,Y1_K8_sq,20,31,4,1,30,95,2,1,1,3.0828803,10.1689415,1.9734652,0.83088446
Y1_K8_sq_r20_c32.tif,Y,Y1,Y1_K8_sq,20,32,0,1,19,84,2,1,1,0.42656207,12.66321,1.5712031,0.91550773
Y1_K8_sq_r20_c35.tif,Y,Y1,Y1_K8_sq,20,35,0,0,17,96,2,2,2,0.3931789,3.890725,1.2997019,0.9636974
Y1_K8_sq_r20_c36.tif,Y,Y1,Y1_K8_sq,20,36,1,0,18,136,2,2,2,0.8639919,2.8498943,1.0064117,0.99849105
Y1_K8_sq_r20_c37.tif,Y,Y1,Y1_K8_sq,20,37,2,0,24,144,2,2,2,1.3144064,2.601357,1.2165815,0.9648295
Y1_K8_sq_r20_c38.tif,Y,Y1,Y1_K8_sq,20,38,2,0,12,129,2,0,0,1.5591578,3.0857475,0.7362844,1.0256824
Y1_K8_sq_r20_c39.tif,Y,Y1,Y1_K8_sq,20,39,1,0,6,129,2,2,2,0.98294735,3.242271,0.4022887,1.0777099
Y1_K8_sq_r21_c10.tif,Y,Y1,Y1_K8_sq,21,10,4,0,5,103,0,0,0,3.5696507,3.9248543,0.4120609,1.0426695
Y1_K8_sq_r21_c11.tif,Y,Y1,Y1_K8_sq,21,11,0,0,12,146,0,2,2,0.28259736,2.7964587,0.6672577,1.0515473
Y1_K8_sq_r21_c12.tif,Y,Y1,Y1_K8_sq,21,12,2,0,19,138,0,2,2,1.4042104,2.7790895,1.0344566,0.98795027
Y1_K8_sq_r21_c13.tif,Y,Y1,Y1_K8_sq,21,13,0,0,16,108,1,2,2,0.35885382,3.551059,1.1184511,0.98894095
Y1_K8_sq_r21_c14.tif,Y,Y1,Y1_K8_sq,21,14,1,0,16,128,0,2,2,0.92276686,3.0437646,0.9586723,1.0039151
Y1_K8_sq_r21_c15.tif,Y,Y1,Y1_K8_sq,21,15,0,0,14,134,0,2,2,0.3014372,2.9828894,0.8256202,1.0297747
Y1_K8_sq_r21_c16.tif,Y,Y1,Y1_K8_sq,21,16,2,0,24,142,0,2,2,1.32987,2.631961,1.2308943,0.9626693
