patch_df_cortex_cell
patch name;p value;Split;rIdx;cIdx;x_min;x_max;y_min;y_max;BC;CD11b+;DC (CD11c+);DN3;Endo;Fb (PDPN+, ERTR7+);Fb (PDPN+, ERTR7-);Fb (PDPN-, ERTR7+);ICOS+;ISP8;MP;Postsel DP (CD69+);Postsel DP (CD69-);Presel DP;SP4 (CD69+);SP4 (CD69-);SP4 (Helios+);SP8 (CD69+);SP8 (CD69-);T-reg;TEC (PDPN+);cDC1 (XCR1+);cDC2 (SIRPa+);cTEC hi (Ly51+);cTEC hi (Ly51-);cTEC lo (Ly51+);cTEC lo (Ly51-);gd-TC (PD1+);gd-TC (PD1-);mTEC (Aire+);mTEC (CD49f+);mTEC (K10+);mTEC (Ly6g+);mTEC (PIGR+);mTEC hi (K14+, CD86+);mTEC hi (K14+, CD86-);mTEC hi (K8+, CD86+);mTEC hi (K8+, CD86-);mTEC lo (K14+);mTEC lo (K8+);pDCs (PDCA1+);n_cells_total;age;white_pixel_count;base
O3_K8_sq_r32_c13.tif;0.9;O3;32;13;14884;15084;16808;17008;1;1;0;1;2;0;1;8;0;2;1;2;59;281;0;0;0;0;0;0;0;1;0;1;14;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;O;9582;O3_K8_sq
O3_K8_sq_r32_c14.tif;0.96;O3;32;14;15084;15284;16808;17008;0;0;0;3;7;5;1;8;0;0;4;0;39;261;0;0;0;0;0;0;1;1;0;4;13;0;36;0;0;0;0;0;0;0;0;3;0;0;0;0;0;386;O;10065;O3_K8_sq
O3_K8_sq_r32_c15.tif;0.79;O3;32;15;15284;15484;16808;17008;0;0;0;3;5;3;1;10;0;4;1;0;36;303;0;0;0;0;0;0;2;0;0;0;15;0;45;1;0;0;0;0;0;0;0;0;0;0;2;0;0;431;O;10121;O3_K8_sq
O3_K8_sq_r32_c16.tif;0.5800000000000001;O3;32;16;15484;15684;16808;17008;0;2;1;1;3;8;4;6;1;0;1;0;45;256;0;0;0;0;0;0;1;1;0;0;17;0;37;0;0;1;0;0;0;0;0;2;0;0;4;0;0;391;O;9203;O3_K8_sq
O3_K8_sq_r32_c17.tif;0.5900000000000001;O3;32;17;15684;15884;16808;17008;0;0;1;5;4;3;0;3;0;1;0;0;65;247;0;0;0;0;0;0;3;1;0;0;16;0;38;0;0;1;0;0;0;0;0;1;0;0;4;0;0;393;O;9850;O3_K8_sq
O3_K8_sq_r32_c18.tif;0.91;O3;32;18;15884;16084;16808;17008;1;1;0;1;5;1;1;9;1;1;1;1;71;253;0;0;0;0;0;1;1;2;0;0;18;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;O;10325;O3_K8_sq
O3_K8_sq_r32_c22.tif;0.3299999999999999;O3;32;22;16684;16884;16808;17008;0;1;0;1;1;3;0;2;0;1;0;1;35;303;0;0;0;0;0;0;0;1;0;0;13;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;410;O;7951;O3_K8_sq
O3_K8_sq_r32_c23.tif;0.47;O3;32;23;16884;17084;16808;17008;7;4;0;2;12;13;4;3;3;3;1;2;33;213;0;0;0;0;0;4;6;1;1;4;17;1;34;1;0;2;0;1;1;0;0;1;0;0;0;0;0;374;O;8016;O3_K8_sq
O3_K8_sq_r32_c24.tif;0.0799999999999999;O3;32;24;17084;17284;16808;17008;0;10;4;0;7;12;3;1;1;1;1;1;65;197;0;0;0;0;0;1;6;0;2;5;24;0;13;0;0;0;0;0;0;0;1;11;0;0;1;0;0;367;O;6869;O3_K8_sq
O3_K8_sq_r32_c25.tif;0.0999999999999999;O3;32;25;17284;17484;16808;17008;1;4;1;3;1;4;2;3;0;3;2;2;45;274;0;0;0;0;0;0;2;0;0;5;18;1;26;1;0;1;0;0;0;0;0;3;0;0;2;0;0;404;O;5950;O3_K8_sq
O3_K8_sq_r32_c26.tif;0.14;O3;32;26;17484;17684;16808;17008;0;2;0;1;0;4;1;4;2;2;0;0;56;247;0;0;0;0;0;1;2;4;0;3;24;0;21;1;1;0;0;0;0;0;0;1;0;0;2;0;0;379;O;5342;O3_K8_sq
O3_K8_sq_r32_c27.tif;0.0899999999999999;O3;32;27;17684;17884;16808;17008;3;1;1;0;6;10;1;0;2;0;1;3;64;242;0;0;0;0;0;2;0;1;1;2;31;1;22;0;0;0;0;0;0;0;0;0;0;0;3;0;0;397;O;6494;O3_K8_sq
O3_K8_sq_r32_c28.tif;0.1999999999999999;O3;32;28;17884;18084;16808;17008;3;0;1;0;4;4;2;4;1;2;0;1;77;219;0;0;0;0;0;1;1;1;0;8;22;0;25;0;1;0;0;0;0;0;0;0;0;0;2;0;0;379;O;8167;O3_K8_sq
O3_K8_sq_r32_c29.tif;0.28;O3;32;29;18084;18284;16808;17008;5;3;1;2;6;10;1;2;2;1;0;2;75;189;0;0;0;0;0;4;11;0;2;2;15;8;19;1;0;0;0;0;0;0;0;1;0;0;2;0;1;365;O;7258;O3_K8_sq
O3_K8_sq_r32_c32.tif;0.17;O3;32;32;18684;18884;16808;17008;6;1;0;1;6;3;0;7;1;0;0;3;65;213;0;0;0;0;0;2;0;1;0;16;12;8;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;367;O;7114;O3_K8_sq
O3_K8_sq_r32_c33.tif;0.3399999999999999;O3;32;33;18884;19084;16808;17008;2;1;0;5;0;0;0;0;0;2;0;0;35;243;0;0;0;0;0;1;2;0;0;2;12;1;40;1;2;0;0;0;0;0;0;1;0;0;2;0;0;352;O;6727;O3_K8_sq
O3_K8_sq_r32_c34.tif;0.4499999999999999;O3;32;34;19084;19284;16808;17008;1;1;1;2;10;11;8;5;0;5;0;0;33;245;0;0;0;0;0;2;2;1;1;0;9;0;43;0;0;0;0;0;0;0;0;0;0;0;3;0;0;383;O;7201;O3_K8_sq
O3_K8_sq_r32_c35.tif;0.31;O3;32;35;19284;19484;16808;17008;0;0;2;1;0;1;0;3;1;1;1;0;42;238;0;0;0;0;0;0;0;0;0;1;16;0;37;0;0;0;0;0;0;0;0;0;0;0;2;0;0;346;O;6198;O3_K8_sq
O3_K8_sq_r32_c36.tif;0.02;O3;32;36;19484;19684;16808;17008;1;0;0;1;9;3;2;13;0;1;2;0;55;228;0;0;0;0;0;1;2;0;0;5;10;2;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;375;O;6703;O3_K8_sq
O3_K8_sq_r32_c47.tif;0.13;O3;32;47;21684;21884;16808;17008;1;0;0;2;3;4;2;1;0;0;5;0;82;239;0;0;0;0;0;0;1;2;0;0;13;2;47;0;1;0;0;0;0;0;0;1;0;0;2;0;0;408;O;14272;O3_K8_sq
O3_K8_sq_r32_c48.tif;0.35;O3;32;48;21884;22084;16808;17008;0;0;0;0;0;0;0;0;0;1;0;1;96;264;0;0;0;0;0;0;0;2;0;0;9;1;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;O;13136;O3_K8_sq
O3_K8_sq_r32_c49.tif;0.5700000000000001;O3;32;49;22084;22284;16808;17008;0;0;0;7;0;7;1;2;0;0;0;0;37;216;0;0;0;0;0;0;5;1;0;1;12;1;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;340;O;13475;O3_K8_sq
O3_K8_sq_r31_c4.tif;0.49;O3;31;4;13084;13284;17008;17208;1;0;0;11;0;5;0;2;0;1;0;0;8;240;0;0;0;0;0;0;2;2;0;7;3;13;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;O;13053;O3_K8_sq
O3_K8_sq_r31_c5.tif;0.99;O3;31;5;13284;13484;17008;17208;0;0;4;6;3;4;2;6;0;0;1;0;8;246;0;0;0;0;0;0;2;0;0;1;2;9;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;O;10744;O3_K8_sq
O3_K8_sq_r31_c6.tif;0.24;O3;31;6;13484;13684;17008;17208;0;0;0;4;4;5;2;1;1;1;1;0;29;324;0;0;0;0;0;1;0;0;0;8;1;7;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;O;8775;O3_K8_sq
O3_K8_sq_r31_c7.tif;0.6599999999999999;O3;31;7;13684;13884;17008;17208;0;0;0;4;0;3;0;3;0;2;0;0;53;298;0;0;0;0;0;1;1;0;0;10;4;12;31;0;0;0;0;0;0;0;0;0;0;0;2;0;0;424;O;9384;O3_K8_sq
O3_K8_sq_r31_c8.tif;0.94;O3;31;8;13884;14084;17008;17208;0;0;0;1;0;0;0;4;0;2;0;0;71;280;0;0;0;0;0;0;2;1;0;6;9;2;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;O;10676;O3_K8_sq
O3_K8_sq_r31_c9.tif;0.73;O3;31;9;14084;14284;17008;17208;0;0;1;2;3;7;4;3;0;2;2;0;77;275;0;0;0;0;0;0;0;0;0;2;9;0;49;0;0;0;0;0;0;0;0;0;0;0;1;0;0;437;O;8813;O3_K8_sq
O3_K8_sq_r31_c10.tif;0.63;O3;31;10;14284;14484;17008;17208;0;0;0;4;9;6;2;14;0;2;2;1;70;281;0;0;0;0;0;0;4;2;0;6;12;7;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458;O;10599;O3_K8_sq
O3_K8_sq_r31_c11.tif;0.5;O3;31;11;14484;14684;17008;17208;1;0;1;1;5;4;2;5;0;1;4;0;65;256;0;0;0;0;0;0;2;0;0;1;20;0;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;407;O;8438;O3_K8_sq
O3_K8_sq_r31_c12.tif;0.3399999999999999;O3;31;12;14684;14884;17008;17208;0;1;0;3;1;3;1;5;0;2;2;0;59;291;0;0;0;0;0;0;0;0;0;2;13;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;O;8934;O3_K8_sq
O3_K8_sq_r31_c13.tif;0.84;O3;31;13;14884;15084;17008;17208;0;0;1;2;1;2;1;10;0;1;3;4;73;266;0;0;0;0;0;0;2;0;0;0;11;1;48;0;0;0;0;0;0;0;0;1;0;0;2;0;0;429;O;11260;O3_K8_sq
O3_K8_sq_r31_c14.tif;0.36;O3;31;14;15084;15284;17008;17208;1;1;1;4;9;18;1;3;0;0;3;2;61;236;0;0;0;0;0;1;7;3;1;2;19;1;38;1;0;0;0;0;0;0;0;0;0;0;2;0;0;415;O;12363;O3_K8_sq
O3_K8_sq_r31_c15.tif;0.74;O3;31;15;15284;15484;17008;17208;1;2;0;4;4;3;1;10;0;2;1;1;57;277;0;0;0;0;0;1;2;0;0;1;23;0;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;425;O;9803;O3_K8_sq
O3_K8_sq_r31_c16.tif;0.0699999999999999;O3;31;16;15484;15684;17008;17208;0;2;0;3;1;1;0;17;1;0;1;1;51;281;0;0;0;0;0;0;1;0;0;0;18;0;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;420;O;7683;O3_K8_sq
O3_K8_sq_r31_c17.tif;0.99;O3;31;17;15684;15884;17008;17208;0;0;0;0;0;2;0;0;0;2;1;1;56;273;0;0;0;0;0;0;2;0;0;0;13;0;48;0;0;0;0;0;0;0;0;0;0;0;1;0;0;399;O;9190;O3_K8_sq
O3_K8_sq_r31_c18.tif;0.17;O3;31;18;15884;16084;17008;17208;1;1;0;1;7;10;2;6;0;1;0;1;44;261;0;0;0;0;0;0;1;1;0;2;12;0;40;0;0;0;0;0;0;0;0;0;0;0;4;0;0;395;O;9777;O3_K8_sq
O3_K8_sq_r31_c22.tif;0.27;O3;31;22;16684;16884;17008;17208;1;0;1;1;6;0;0;9;2;8;2;1;45;243;0;0;0;0;0;1;0;1;1;0;26;0;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;380;O;8357;O3_K8_sq
O3_K8_sq_r31_c23.tif;0.7;O3;31;23;16884;17084;17008;17208;5;2;2;4;4;3;2;6;1;1;5;0;64;231;0;0;0;0;0;0;3;1;1;3;22;4;24;2;0;0;0;0;1;0;1;3;0;0;4;0;0;399;O;10228;O3_K8_sq
O3_K8_sq_r31_c24.tif;0.87;O3;31;24;17084;17284;17008;17208;10;8;4;0;4;9;1;2;13;0;0;1;49;109;0;0;0;0;0;6;18;0;3;1;23;1;17;0;1;1;0;3;1;0;0;11;0;0;1;0;0;297;O;10594;O3_K8_sq
O3_K8_sq_r31_c25.tif;0.84;O3;31;25;17284;17484;17008;17208;3;7;0;1;2;3;0;1;5;4;7;1;29;218;0;0;0;0;0;4;12;0;1;0;20;0;13;2;1;3;0;2;0;0;1;5;0;0;1;0;0;346;O;6253;O3_K8_sq
O3_K8_sq_r31_c26.tif;0.04;O3;31;26;17484;17684;17008;17208;1;2;0;2;4;2;1;2;4;4;1;2;55;273;0;0;0;0;0;1;2;0;0;2;37;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;O;6427;O3_K8_sq
O3_K8_sq_r31_c27.tif;0.13;O3;31;27;17684;17884;17008;17208;6;1;1;2;2;3;1;1;1;1;1;4;83;201;0;0;0;0;0;7;9;1;0;1;31;0;24;0;0;0;0;0;0;0;0;0;0;0;2;0;0;383;O;8763;O3_K8_sq
O3_K8_sq_r31_c33.tif;0.25;O3;31;33;18884;19084;17008;17208;3;4;0;0;2;2;5;1;0;3;0;4;72;196;0;0;0;0;0;1;7;0;1;14;15;6;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;359;O;6760;O3_K8_sq
O3_K8_sq_r31_c34.tif;0.05;O3;31;34;19084;19284;17008;17208;4;1;0;0;1;2;2;6;0;1;2;1;52;280;0;0;0;0;0;1;5;3;0;12;19;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;O;5863;O3_K8_sq
O3_K8_sq_r31_c35.tif;0.27;O3;31;35;19284;19484;17008;17208;0;0;1;1;6;3;0;7;0;1;0;1;40;253;0;0;0;0;0;0;0;0;0;9;18;4;28;0;0;1;0;0;0;0;0;1;0;0;1;0;0;375;O;7088;O3_K8_sq
O3_K8_sq_r31_c36.tif;0.13;O3;31;36;19484;19684;17008;17208;0;1;0;0;7;3;3;2;1;2;1;2;54;258;0;0;0;0;0;0;9;3;0;4;9;5;28;1;0;0;0;0;0;0;0;1;0;0;6;0;0;400;O;5409;O3_K8_sq
O3_K8_sq_r31_c48.tif;0.3;O3;31;48;21884;22084;17008;17208;0;1;0;2;0;0;0;0;0;2;3;0;108;253;0;0;0;0;0;0;3;1;0;0;21;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;437;O;13576;O3_K8_sq
O3_K8_sq_r31_c49.tif;0.05;O3;31;49;22084;22284;17008;17208;0;0;0;1;0;1;0;0;1;1;2;1;78;291;0;0;0;0;0;0;0;1;0;0;16;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439;O;14471;O3_K8_sq
O3_K8_sq_r30_c4.tif;0.1999999999999999;O3;30;4;13084;13284;17208;17408;0;0;0;3;0;0;2;5;1;0;0;0;15;217;0;0;0;0;0;0;7;1;0;6;1;32;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;O;13589;O3_K8_sq
O3_K8_sq_r30_c5.tif;0.0999999999999999;O3;30;5;13284;13484;17208;17408;0;0;1;1;1;4;1;3;0;0;0;0;56;263;0;0;0;0;0;0;3;0;0;5;0;16;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;O;8323;O3_K8_sq
O3_K8_sq_r30_c6.tif;0.94;O3;30;6;13484;13684;17208;17408;0;1;0;3;0;6;1;11;0;5;1;1;61;280;0;0;0;0;0;0;4;1;0;9;7;11;32;0;0;0;0;0;0;0;0;0;0;0;1;0;0;435;O;9810;O3_K8_sq
O3_K8_sq_r30_c7.tif;0.5;O3;30;7;13684;13884;17208;17408;0;0;1;3;2;8;0;6;0;1;0;1;81;307;0;0;0;0;0;0;0;0;0;2;9;4;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;471;O;8015;O3_K8_sq
O3_K8_sq_r30_c8.tif;0.6599999999999999;O3;30;8;13884;14084;17208;17408;0;2;0;1;2;3;1;0;0;1;0;0;68;324;0;0;0;0;0;0;3;2;0;3;12;1;44;0;0;0;0;0;0;0;0;0;0;0;1;0;0;468;O;9864;O3_K8_sq
O3_K8_sq_r30_c9.tif;0.93;O3;30;9;14084;14284;17208;17408;0;0;0;5;4;7;1;2;0;1;0;0;63;280;0;0;0;0;0;0;2;0;0;4;3;6;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;O;9841;O3_K8_sq
O3_K8_sq_r30_c10.tif;1.0;O3;30;10;14284;14484;17208;17408;0;0;1;4;6;2;0;20;0;2;3;0;45;258;0;0;0;0;0;1;2;0;0;18;8;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;O;10194;O3_K8_sq
O3_K8_sq_r30_c11.tif;0.8200000000000001;O3;30;11;14484;14684;17208;17408;0;0;1;1;7;3;0;18;0;3;0;2;56;320;0;0;0;0;0;0;0;0;0;3;20;11;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;469;O;8598;O3_K8_sq
O3_K8_sq_r30_c12.tif;0.3299999999999999;O3;30;12;14684;14884;17208;17408;0;1;0;3;1;2;3;6;0;3;0;0;70;276;0;0;0;0;0;0;2;0;0;2;9;2;46;0;0;2;0;1;0;0;0;0;0;0;0;0;0;429;O;12053;O3_K8_sq
O3_K8_sq_r30_c13.tif;0.8;O3;30;13;14884;15084;17208;17408;0;1;0;2;2;2;0;11;0;2;1;0;70;269;0;0;0;0;0;0;0;0;0;1;21;1;34;0;0;0;0;0;0;0;0;0;0;0;2;0;0;419;O;11484;O3_K8_sq
O3_K8_sq_r30_c14.tif;0.12;O3;30;14;15084;15284;17208;17408;2;7;1;0;4;9;1;0;7;0;1;1;48;127;0;0;0;0;0;1;22;3;1;1;16;3;12;2;0;4;0;0;1;0;1;7;0;0;1;0;0;283;O;14084;O3_K8_sq
O3_K8_sq_r30_c15.tif;0.64;O3;30;15;15284;15484;17208;17408;3;1;3;0;4;3;1;2;2;0;2;0;47;209;0;0;0;0;0;0;2;2;2;2;20;1;27;2;0;3;0;0;0;0;0;3;0;0;1;0;0;342;O;8241;O3_K8_sq
O3_K8_sq_r30_c16.tif;0.84;O3;30;16;15484;15684;17208;17408;0;0;0;3;3;1;1;9;2;0;2;0;44;290;0;0;0;0;0;0;1;0;0;1;12;0;43;0;0;0;0;0;0;0;0;0;0;0;2;0;0;414;O;8853;O3_K8_sq
O3_K8_sq_r30_c17.tif;0.49;O3;30;17;15684;15884;17208;17408;0;0;0;2;5;8;0;6;0;4;1;0;45;289;0;0;0;0;0;0;5;1;0;1;12;3;45;1;0;0;0;0;0;0;0;1;0;0;1;0;0;430;O;11977;O3_K8_sq
O3_K8_sq_r30_c18.tif;0.97;O3;30;18;15884;16084;17208;17408;1;0;0;2;0;2;0;3;0;1;1;1;58;259;0;0;0;0;0;0;0;1;0;4;5;1;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;392;O;11145;O3_K8_sq
O3_K8_sq_r30_c21.tif;0.29;O3;30;21;16484;16684;17208;17408;4;1;0;0;3;3;1;5;1;1;6;2;51;280;0;0;0;0;0;1;0;0;0;0;23;0;35;0;0;1;0;0;1;0;0;0;0;0;0;0;0;419;O;8567;O3_K8_sq
O3_K8_sq_r30_c22.tif;0.5900000000000001;O3;30;22;16684;16884;17208;17408;2;1;0;6;6;2;1;14;2;1;0;0;59;246;0;0;0;0;0;1;0;0;0;5;20;0;26;1;0;0;0;0;1;0;1;0;0;0;0;0;0;395;O;7821;O3_K8_sq
O3_K8_sq_r30_c23.tif;0.48;O3;30;23;16884;17084;17208;17408;2;1;0;3;6;1;0;18;0;1;2;0;52;238;0;0;0;0;0;2;3;0;0;2;18;0;34;0;1;0;0;0;0;0;0;4;0;0;5;0;0;393;O;10852;O3_K8_sq
O3_K8_sq_r30_c24.tif;0.89;O3;30;24;17084;17284;17208;17408;3;5;0;0;6;4;3;13;5;1;4;1;78;182;0;0;0;0;0;2;8;2;0;6;23;1;22;1;0;2;0;1;0;0;0;3;0;0;1;0;0;377;O;11981;O3_K8_sq
O3_K8_sq_r30_c25.tif;0.5900000000000001;O3;30;25;17284;17484;17208;17408;0;1;0;2;0;1;0;0;0;0;5;1;81;214;0;0;0;0;0;0;7;2;0;4;28;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;O;8623;O3_K8_sq
O3_K8_sq_r30_c26.tif;0.17;O3;30;26;17484;17684;17208;17408;3;1;1;3;8;4;3;8;1;4;1;2;62;221;0;0;0;0;0;0;3;1;0;8;22;1;19;1;1;0;0;0;0;0;0;1;0;0;5;0;0;384;O;8040;O3_K8_sq
O3_K8_sq_r30_c35.tif;0.1999999999999999;O3;30;35;19284;19484;17208;17408;0;2;0;3;7;11;1;2;0;1;2;1;41;257;0;0;0;0;0;0;8;1;0;6;12;1;39;0;0;0;0;0;1;0;0;2;0;0;1;0;0;399;O;7322;O3_K8_sq
O3_K8_sq_r30_c36.tif;0.13;O3;30;36;19484;19684;17208;17408;0;0;1;3;4;4;4;1;0;1;2;1;55;243;0;0;0;0;0;1;2;0;0;7;3;11;28;0;1;0;0;0;0;0;0;0;0;0;3;0;0;375;O;6108;O3_K8_sq
O3_K8_sq_r30_c37.tif;0.1999999999999999;O3;30;37;19684;19884;17208;17408;2;2;1;3;6;1;6;2;1;1;1;2;50;244;0;0;0;0;0;1;7;0;0;0;39;0;14;0;0;0;0;0;0;0;0;2;0;0;3;0;0;388;O;8657;O3_K8_sq
O3_K8_sq_r30_c38.tif;0.38;O3;30;38;19884;20084;17208;17408;2;1;0;2;8;2;8;4;1;1;2;1;52;213;0;0;0;0;0;0;11;0;0;1;19;0;33;0;1;0;0;0;0;0;0;1;0;0;3;0;0;366;O;9038;O3_K8_sq
O3_K8_sq_r30_c47.tif;0.29;O3;30;47;21684;21884;17208;17408;0;3;2;0;4;5;0;2;1;1;0;3;84;159;2;1;0;0;0;0;6;4;0;0;22;0;28;0;0;0;0;2;0;0;0;5;0;2;1;0;0;337;O;13176;O3_K8_sq
O3_K8_sq_r30_c48.tif;0.01;O3;30;48;21884;22084;17208;17408;0;1;2;1;6;12;0;7;0;1;2;1;74;250;0;0;0;0;0;0;5;4;0;0;13;0;39;0;0;0;0;0;0;0;0;8;0;0;0;0;0;426;O;14986;O3_K8_sq
O3_K8_sq_r30_c49.tif;0.02;O3;30;49;22084;22284;17208;17408;0;0;2;4;0;0;0;0;0;2;0;0;65;312;0;0;0;0;0;0;0;0;0;2;17;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;O;13165;O3_K8_sq
O3_K8_sq_r30_c50.tif;0.02;O3;30;50;22284;22484;17208;17408;0;0;0;4;0;5;1;1;0;2;1;0;42;246;0;0;0;0;0;0;12;1;0;2;11;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;372;O;15412;O3_K8_sq
O3_K8_sq_r29_c3.tif;0.06;O3;29;3;12884;13084;17408;17608;0;0;0;1;0;15;1;12;0;0;5;0;21;110;0;0;0;0;0;0;2;1;0;14;0;27;14;0;1;0;0;0;0;0;0;0;0;0;1;0;0;225;O;17265;O3_K8_sq
O3_K8_sq_r29_c4.tif;0.28;O3;29;4;13084;13284;17408;17608;0;0;0;7;8;20;0;16;0;0;1;0;24;178;0;0;0;0;0;0;4;0;0;15;1;24;24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;323;O;14221;O3_K8_sq
O3_K8_sq_r29_c5.tif;0.5900000000000001;O3;29;5;13284;13484;17408;17608;0;0;1;3;3;5;0;7;0;1;0;1;31;321;0;0;0;0;0;0;4;0;0;11;3;32;16;0;0;0;0;0;0;0;0;0;0;0;3;0;0;442;O;11723;O3_K8_sq
O3_K8_sq_r29_c6.tif;0.9;O3;29;6;13484;13684;17408;17608;1;0;0;3;4;14;3;5;0;1;1;0;24;282;0;0;0;0;0;0;1;0;0;3;6;16;32;0;1;0;0;0;0;0;0;0;0;0;1;0;0;398;O;9377;O3_K8_sq
O3_K8_sq_r29_c7.tif;0.52;O3;29;7;13684;13884;17408;17608;0;0;0;4;2;4;0;2;0;0;0;0;29;293;0;0;0;0;0;0;0;0;0;4;3;3;40;0;1;0;0;0;0;0;0;0;0;0;1;0;0;386;O;7755;O3_K8_sq
O3_K8_sq_r29_c8.tif;0.52;O3;29;8;13884;14084;17408;17608;0;0;0;4;2;2;0;5;0;1;0;0;36;319;0;0;0;0;0;0;2;0;0;5;12;8;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;O;8508;O3_K8_sq
O3_K8_sq_r29_c9.tif;0.85;O3;29;9;14084;14284;17408;17608;0;0;0;3;2;2;0;6;0;0;0;0;36;239;0;0;0;0;0;0;0;0;0;13;3;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;O;9278;O3_K8_sq
O3_K8_sq_r29_c10.tif;0.9;O3;29;10;14284;14484;17408;17608;0;1;0;1;2;11;0;3;0;0;0;1;17;286;0;0;0;0;0;0;2;0;0;5;7;9;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;O;10544;O3_K8_sq
O3_K8_sq_r29_c11.tif;0.26;O3;29;11;14484;14684;17408;17608;0;1;0;5;2;3;0;3;0;0;1;0;31;292;0;0;0;0;0;0;0;0;0;8;10;9;26;0;0;0;0;0;0;0;0;0;0;0;2;0;0;393;O;7340;O3_K8_sq
O3_K8_sq_r29_c12.tif;0.96;O3;29;12;14684;14884;17408;17608;1;1;0;4;4;3;0;9;0;1;0;1;56;307;0;0;0;0;0;0;0;0;0;5;8;6;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;O;11236;O3_K8_sq
O3_K8_sq_r29_c13.tif;0.63;O3;29;13;14884;15084;17408;17608;0;1;1;1;6;1;1;11;0;0;0;0;61;301;0;0;0;0;0;0;0;3;0;0;14;0;49;0;0;0;0;0;0;0;0;1;0;0;2;0;0;453;O;11392;O3_K8_sq
O3_K8_sq_r29_c14.tif;0.85;O3;29;14;15084;15284;17408;17608;0;4;0;1;2;0;0;18;0;1;2;1;93;270;0;0;0;0;0;0;0;0;0;6;17;2;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;456;O;11313;O3_K8_sq
O3_K8_sq_r29_c15.tif;0.84;O3;29;15;15284;15484;17408;17608;0;0;1;3;2;3;0;3;0;2;2;0;59;298;0;0;0;0;0;1;3;0;0;4;17;3;35;0;1;0;0;0;0;0;0;0;0;0;1;0;0;438;O;9545;O3_K8_sq
O3_K8_sq_r29_c16.tif;0.91;O3;29;16;15484;15684;17408;17608;1;0;0;1;8;6;0;8;1;3;0;3;75;295;0;0;0;0;0;1;2;1;0;2;18;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;O;10841;O3_K8_sq
O3_K8_sq_r29_c17.tif;0.74;O3;29;17;15684;15884;17408;17608;0;2;1;2;2;4;1;13;1;3;1;0;73;240;0;0;0;0;0;1;2;0;0;15;9;4;29;0;0;0;0;0;0;0;0;0;0;0;1;0;0;404;O;9115;O3_K8_sq
O3_K8_sq_r29_c18.tif;0.87;O3;29;18;15884;16084;17408;17608;0;0;0;3;4;3;0;3;0;2;3;2;71;257;0;0;0;0;0;0;1;2;0;14;13;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;O;11218;O3_K8_sq
O3_K8_sq_r29_c19.tif;0.15;O3;29;19;16084;16284;17408;17608;2;0;0;1;2;5;2;1;0;0;2;2;110;261;0;0;0;0;0;0;2;0;0;1;14;1;45;0;0;0;0;0;0;0;0;0;0;0;2;0;0;453;O;9506;O3_K8_sq
O3_K8_sq_r29_c20.tif;0.1999999999999999;O3;29;20;16284;16484;17408;17608;1;0;0;1;3;1;0;4;0;2;1;1;66;284;0;0;0;0;0;0;3;1;0;1;10;1;45;0;0;0;0;0;0;0;0;0;0;0;5;0;0;430;O;8694;O3_K8_sq
